timestamp,x,y,z,residual_rms,mean_cc_max,n_receivers,receiver_ids,receiver_files,receiver_locations,inside_hull,within_15m_of_hull,buffer_category,timestamp_match,clip_idx,clip_path,clip_exists,timestamp_pdt,tsne_2d_x,tsne_2d_y,tsne_3d_x,tsne_3d_y,tsne_3d_z,cluster_hdbscan_3,cluster_hdbscan_7,cluster_kmeans
2025-06-15 12:30:40+00:00,306098.81544979336,5466454.660879294,671.2347172668532,0.603332888690072,0.1647930497096644,9,"[""C4"", ""B5"", ""B3"", ""B4"", ""D4"", ""D3"", ""C5"", ""C3"", ""D5""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C4/OKLG-8-C4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-B5/OKLG-8-B5_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-B3/OKLG-8-B3_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-B4/OKLG-8-B4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D4/OKLG-8-D4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D3/OKLG-8-D3_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C5/OKLG-8-C5_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C3/OKLG-8-C3_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_120000.WAV""]","[[306146.9112, 5466480.896, 672.6855], [306111.1537, 5466446.859, 669.597], [306110.3586, 5466518.038, 679.7918], [306111.0449, 5466482.88, 674.4223], [306181.8788, 5466484.067, 671.3749], [306182.3222, 5466520.693, 678.7913], [306147.3596, 5466445.666, 666.7585], [306147.4214, 5466515.236, 678.7817], [306182.6993, 5466449.16, 664.3166]]",False,True,between_10_15m,2025-06-15 12:30:40.000,221,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/221.wav,True,2025-06-15 05:30:40.000,7.955229,0.5041455,-0.37451193,4.8237147,4.224859,6,6,1
2025-06-15 12:17:31.500000+00:00,306247.85655779456,5466520.838003333,676.7174025551299,0.7479125962092306,0.1787132417990101,9,"[""E3"", ""D4"", ""D3"", ""F4"", ""E4"", ""D2"", ""F2"", ""E2"", ""F3""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D4/OKLG-8-D4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D3/OKLG-8-D3_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D2/OKLG-8-D2_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_120000.WAV""]","[[306217.233, 5466515.538, 675.7704], [306181.8788, 5466484.067, 671.3749], [306182.3222, 5466520.693, 678.7913], [306250.9492, 5466481.06, 668.1608], [306216.821, 5466481.42, 669.0224], [306182.8221, 5466554.969, 686.2647], [306252.7451, 5466552.269, 682.6024], [306217.0531, 5466551.09, 683.3621], [306250.0248, 5466517.354, 676.9194]]",True,True,inside_10m,2025-06-15 12:17:31.500,194,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/194.wav,True,2025-06-15 05:17:31.500,-8.593461,6.395222,-1.2798743,-7.127437,-1.3281682,20,8,11
2025-06-15 12:05:25.500000+00:00,306247.666682294,5466521.143270579,677.4748716909273,0.8371378839139214,0.1623458808494938,9,"[""F2"", ""G3"", ""E1"", ""E3"", ""F3"", ""F1"", ""G2"", ""E2"", ""G1""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G3/OKLG-8-G3_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E1/OKLG-8-E1_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F1/OKLG-8-F1_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G2/OKLG-8-G2_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_120000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G1/OKLG-8-G1_20250615_120000.WAV""]","[[306252.7451, 5466552.269, 682.6024], [306286.6237, 5466518.56, 675.3752], [306217.3318, 5466587.32, 691.8683], [306217.233, 5466515.538, 675.7704], [306250.0248, 5466517.354, 676.9194], [306254.0111, 5466588.298, 690.7812], [306286.9994, 5466553.45, 679.9404], [306217.0531, 5466551.09, 683.3621], [306287.4446, 5466588.531, 687.2285]]",True,True,inside_10m,2025-06-15 12:05:25.500,148,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/148.wav,True,2025-06-15 05:05:25.500,5.601306,-5.1850276,3.1456442,5.4606543,0.68239266,3,3,9
2025-06-15 18:36:04+00:00,306248.1716569367,5466521.546519902,675.4506776061207,0.1309477472746514,0.2091182781649487,7,"[""E2"", ""D1"", ""F3"", ""F1"", ""E1"", ""F2"", ""E3""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D1/OKLG-8-D1_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F1/OKLG-8-F1_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E1/OKLG-8-E1_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_183000.WAV""]","[[306217.0531, 5466551.09, 683.3621], [306180.9972, 5466588.911, 693.9689], [306250.0248, 5466517.354, 676.9194], [306254.0111, 5466588.298, 690.7812], [306217.3318, 5466587.32, 691.8683], [306252.7451, 5466552.269, 682.6024], [306217.233, 5466515.538, 675.7704]]",True,True,inside_10m,2025-06-15 18:36:04.000,1235,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1235.wav,True,2025-06-15 11:36:04.000,10.299324,-9.638292,6.7144327,3.2587202,4.5511513,13,4,4
2025-06-15 18:39:22+00:00,306247.76189406886,5466521.234773389,677.566925546108,0.4169931490732058,0.2313804281875491,5,"[""E4"", ""F5"", ""F3"", ""D4"", ""E3""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D4/OKLG-8-D4_20250615_183000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_183000.WAV""]","[[306216.821, 5466481.42, 669.0224], [306252.7138, 5466447.403, 661.4525], [306250.0248, 5466517.354, 676.9194], [306181.8788, 5466484.067, 671.3749], [306217.233, 5466515.538, 675.7704]]",False,True,inside_10m,2025-06-15 18:39:22.000,1246,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1246.wav,True,2025-06-15 11:39:22.000,3.9722142,12.4510355,-6.163672,3.8871322,0.49208698,5,5,10
2025-06-15 17:12:07.500000+00:00,306191.02354126645,5466468.409098755,666.9931245895762,0.0384550556317092,0.3149538245052099,4,"[""D4"", ""E4"", ""C5"", ""D5""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D4/OKLG-8-D4_20250615_170000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_170000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-C5/OKLG-8-C5_20250615_170000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_170000.WAV""]","[[306181.8788, 5466484.067, 671.3749], [306216.821, 5466481.42, 669.0224], [306147.3596, 5466445.666, 666.7585], [306182.6993, 5466449.16, 664.3166]]",True,True,inside_10m,2025-06-15 17:12:07.500,1104,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1104.wav,True,2025-06-15 10:12:07.500,0.08633049,2.5907707,-0.68247056,-1.3654442,0.37855697,-1,8,0
2025-06-15 17:50:07.500000+00:00,306231.56657319126,5466452.11202944,662.4648545556271,0.2090430617577847,0.2279552577861718,7,"[""F4"", ""G4"", ""E5"", ""E3"", ""F5"", ""F3"", ""E4""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G4/OKLG-8-G4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_173000.WAV""]","[[306250.9492, 5466481.06, 668.1608], [306285.9765, 5466480.944, 666.9948], [306217.4541, 5466446.981, 661.48], [306217.233, 5466515.538, 675.7704], [306252.7138, 5466447.403, 661.4525], [306250.0248, 5466517.354, 676.9194], [306216.821, 5466481.42, 669.0224]]",True,True,inside_10m,2025-06-15 17:50:07.500,1177,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1177.wav,True,2025-06-15 10:50:07.500,-0.81896967,20.834183,-10.823848,-1.0725666,-4.373223,2,2,3
2025-06-15 17:50:07.500000+00:00,306231.56657319126,5466452.11202944,662.4648545556271,0.2090430617577847,0.2279552577861718,7,"[""F4"", ""G4"", ""E5"", ""E3"", ""F5"", ""F3"", ""E4""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G4/OKLG-8-G4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_173000.WAV""]","[[306250.9492, 5466481.06, 668.1608], [306285.9765, 5466480.944, 666.9948], [306217.4541, 5466446.981, 661.48], [306217.233, 5466515.538, 675.7704], [306252.7138, 5466447.403, 661.4525], [306250.0248, 5466517.354, 676.9194], [306216.821, 5466481.42, 669.0224]]",True,True,inside_10m,2025-06-15 17:50:07.500,1177,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1177.wav,True,2025-06-15 10:50:07.500,-0.81896967,20.834183,-10.823848,-1.0725666,-4.373223,2,2,3
2025-06-15 18:00:52+00:00,306235.6972938944,5466578.056126518,688.8396308336228,0.1797067271647628,0.2360480556264519,5,"[""E1"", ""F2"", ""F1"", ""E2"", ""D1""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E1/OKLG-8-E1_20250615_180000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_180000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F1/OKLG-8-F1_20250615_180000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_180000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D1/OKLG-8-D1_20250615_180000.WAV""]","[[306217.3318, 5466587.32, 691.8683], [306252.7451, 5466552.269, 682.6024], [306254.0111, 5466588.298, 690.7812], [306217.0531, 5466551.09, 683.3621], [306180.9972, 5466588.911, 693.9689]]",True,True,inside_10m,2025-06-15 18:00:52.000,1191,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1191.wav,True,2025-06-15 11:00:52.000,2.1107464,3.9714797,-3.8434665,-1.0076784,-0.9772463,-1,-1,6
2025-06-15 17:32:31.500000+00:00,306247.7540916742,5466521.172707028,677.7165422017654,0.2047749267982136,0.2563415803015232,6,"[""E3"", ""E2"", ""E4"", ""F4"", ""F3"", ""F2""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_173000.WAV""]","[[306217.233, 5466515.538, 675.7704], [306217.0531, 5466551.09, 683.3621], [306216.821, 5466481.42, 669.0224], [306250.9492, 5466481.06, 668.1608], [306250.0248, 5466517.354, 676.9194], [306252.7451, 5466552.269, 682.6024]]",True,True,inside_10m,2025-06-15 17:32:31.500,1112,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1112.wav,True,2025-06-15 10:32:31.500,-0.64378285,0.31884217,1.436413,-1.485444,0.7340121,18,8,0
2025-06-15 13:22:31.500000+00:00,306248.64020278404,5466522.240328988,677.5527217867361,0.6931930535890867,0.2279084334149956,8,"[""E4"", ""E5"", ""F4"", ""E3"", ""F3"", ""F5"", ""D4"", ""D5""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_130000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E5/OKLG-8-E5_20250615_130000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F4/OKLG-8-F4_20250615_130000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_130000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_130000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F5/OKLG-8-F5_20250615_130000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D4/OKLG-8-D4_20250615_130000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-D5/OKLG-8-D5_20250615_130000.WAV""]","[[306216.821, 5466481.42, 669.0224], [306217.4541, 5466446.981, 661.48], [306250.9492, 5466481.06, 668.1608], [306217.233, 5466515.538, 675.7704], [306250.0248, 5466517.354, 676.9194], [306252.7138, 5466447.403, 661.4525], [306181.8788, 5466484.067, 671.3749], [306182.6993, 5466449.16, 664.3166]]",False,True,inside_10m,2025-06-15 13:22:31.500,475,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/475.wav,True,2025-06-15 06:22:31.500,-4.009447,-19.5526,6.30081,-0.16936536,-5.9280534,0,0,8
2025-06-15 12:49:01.500000+00:00,306248.3175814519,5466521.19689837,676.7267361042509,0.777224268200085,0.2114714857723031,7,"[""F2"", ""G3"", ""F1"", ""E2"", ""E3"", ""E1"", ""F3""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G3/OKLG-8-G3_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F1/OKLG-8-F1_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E1/OKLG-8-E1_20250615_123000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_123000.WAV""]","[[306252.7451, 5466552.269, 682.6024], [306286.6237, 5466518.56, 675.3752], [306254.0111, 5466588.298, 690.7812], [306217.0531, 5466551.09, 683.3621], [306217.233, 5466515.538, 675.7704], [306217.3318, 5466587.32, 691.8683], [306250.0248, 5466517.354, 676.9194]]",True,True,inside_10m,2025-06-15 12:49:01.500,289,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/289.wav,True,2025-06-15 05:49:01.500,-2.0272489,-18.715096,4.703007,-0.4504159,-4.9004974,0,0,8
2025-06-15 17:37:13.500000+00:00,306247.914509124,5466521.038103503,677.8199956543654,0.3806650958180002,0.2092851186171174,6,"[""F3"", ""E2"", ""E3"", ""F2"", ""E4"", ""G4""]","[""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F3/OKLG-8-F3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E2/OKLG-8-E2_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E3/OKLG-8-E3_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-F2/OKLG-8-F2_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-E4/OKLG-8-E4_20250615_173000.WAV"", ""/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/AudioMothSync/OKLG-8-Sync2/OKLG-8-G4/OKLG-8-G4_20250615_173000.WAV""]","[[306250.0248, 5466517.354, 676.9194], [306217.0531, 5466551.09, 683.3621], [306217.233, 5466515.538, 675.7704], [306252.7451, 5466552.269, 682.6024], [306216.821, 5466481.42, 669.0224], [306285.9765, 5466480.944, 666.9948]]",True,True,inside_10m,2025-06-15 17:37:13.500,1128,/media/UofA/BU_Work/BayneLabWorkSpace/Katrine_workspace/Localization_per_day/OKLG-8-20250615/minspec_clips/1128.wav,True,2025-06-15 10:37:13.500,-9.116661,7.064297,-2.7900164,-7.859628,-1.1791285,20,8,11
